Timestamp,Duration,CPU Usage (%),Memory Usage (%),Swap Usage (%),GPU Usage (%),Network Sent (bytes),Network Received (bytes)
2024-04-14 16:37:39,663.91,6.3,3.3,0.0,100,2003555273,70747858982
2024-04-14 16:37:44,668.94,6.3,3.3,0.0,100,2003624274,70747927983
2024-04-14 16:37:50,673.96,6.3,3.3,0.0,100,2003658112,70747961881
2024-04-14 16:37:55,678.99,6.3,3.3,0.0,100,2003693249,70747997114
2024-04-14 16:38:00,684.02,6.4,3.3,0.0,100,2003773416,70748079917
2024-04-14 16:38:05,689.04,6.3,3.3,0.0,100,2003807951,70748114166
2024-04-14 16:38:10,694.07,6.3,3.3,0.0,100,2003841863,70748148078
2024-04-14 16:38:15,699.1,6.4,3.3,0.0,100,2003876183,70748182398
2024-04-14 16:38:20,704.13,6.3,3.3,0.0,99,2003946062,70748252277
2024-04-14 16:38:25,709.15,6.3,3.3,0.0,100,2003980219,70748286434
2024-04-14 16:38:30,714.19,6.3,3.3,0.0,100,2004014786,70748321061
2024-04-14 16:38:35,719.21,6.3,3.3,0.0,100,2004082702,70748389243
2024-04-14 16:38:40,724.24,6.3,3.3,0.0,100,2004116034,70748422575
2024-04-14 16:38:45,729.27,6.3,3.3,0.0,100,2004216895,70748523496
2024-04-14 16:38:50,734.3,6.3,3.3,0.0,100,2004253006,70748559607
2024-04-14 16:38:55,739.33,6.3,3.3,0.0,100,2004288172,70748594773
2024-04-14 16:39:00,744.36,6.3,3.3,0.0,100,2004322470,70748629107
2024-04-14 16:39:05,749.38,6.3,3.3,0.0,84,2004408137,70748714774
2024-04-14 16:39:10,754.41,6.3,3.3,0.0,85,2004441229,70748747986
2024-04-14 16:39:15,759.44,6.3,3.3,0.0,83,2004508251,70748815008
2024-04-14 16:39:20,764.47,6.3,3.3,0.0,86,2004540831,70748847588
2024-04-14 16:39:25,769.5,6.3,3.3,0.0,100,2004593619,70748900436
2024-04-14 16:39:30,774.53,6.3,3.3,0.0,100,2004628037,70748934914
2024-04-14 16:39:35,779.57,6.3,3.3,0.0,97,2004677655,70748984532
2024-04-14 16:39:40,784.6,6.4,3.3,0.0,100,2004760475,70749067352
2024-04-14 16:39:45,789.63,6.3,3.3,0.0,82,2004828665,70749135542
2024-04-14 16:39:50,794.66,6.3,3.3,0.0,82,2004862589,70749169466
2024-04-14 16:39:55,799.69,6.3,3.3,0.0,100,2004896545,70749203422
2024-04-14 16:40:00,804.72,6.3,3.3,0.0,100,2004930540,70749237417
2024-04-14 16:40:05,809.74,6.3,3.3,0.0,80,2005000900,70749307551
2024-04-14 16:40:10,814.77,6.3,3.3,0.0,100,2005069932,70749376583
2024-04-14 16:40:15,819.8,6.3,3.3,0.0,100,2005103248,70749409899
2024-04-14 16:40:20,824.83,6.3,3.3,0.0,85,2005154048,70749460699
2024-04-14 16:40:25,829.86,6.3,3.3,0.0,99,2005239600,70749546311
2024-04-14 16:40:30,834.89,6.4,3.3,0.0,100,2005273476,70749580187
2024-04-14 16:40:35,839.92,6.3,3.3,0.0,100,2005307349,70749614060
2024-04-14 16:40:40,844.95,6.3,3.3,0.0,100,2005376785,70749683574
2024-04-14 16:40:46,849.97,6.3,3.3,0.0,100,2005445487,70749752294
2024-04-14 16:40:51,855.0,6.3,3.3,0.0,100,2005479219,70749786026
2024-04-14 16:40:56,860.03,6.3,3.3,0.0,83,2005578810,70749885677
2024-04-14 16:41:01,865.06,6.3,3.3,0.0,100,2005613306,70749920233
2024-04-14 16:41:06,870.08,6.3,3.3,0.0,100,2005682536,70749989802
2024-04-14 16:41:11,875.11,6.3,3.3,0.0,100,2005716410,70750023676
2024-04-14 16:41:16,880.14,6.3,3.3,0.0,81,2005785375,70750092701
2024-04-14 16:41:21,885.18,6.3,3.3,0.0,100,2005855045,70750162371
2024-04-14 16:41:26,890.21,6.3,3.3,0.0,81,2005923426,70750230752
2024-04-14 16:41:31,895.24,6.3,3.3,0.0,82,2005956676,70750264002
2024-04-14 16:41:36,900.27,6.3,3.3,0.0,85,2006039533,70750346919
2024-04-14 16:41:41,905.29,6.3,3.3,0.0,100,2006091762,70750399208
2024-04-14 16:41:46,910.33,6.3,3.3,0.0,100,2006125841,70750433287
2024-04-14 16:41:51,915.35,6.3,3.3,0.0,100,2006159782,70750467228
2024-04-14 16:41:56,920.38,6.3,3.3,0.0,100,2006193958,70750501464
2024-04-14 16:42:01,925.41,6.3,3.3,0.0,100,2006262212,70750569718
2024-04-14 16:42:06,930.44,6.3,3.3,0.0,100,2006330339,70750637845
2024-04-14 16:42:11,935.47,6.3,3.3,0.0,100,2006400498,70750707718
2024-04-14 16:42:16,940.5,6.3,3.3,0.0,100,2006434948,70750742288
2024-04-14 16:42:21,945.52,6.3,3.3,0.0,100,2006501383,70750808723
2024-04-14 16:42:26,950.55,6.3,3.3,0.0,100,2006569296,70750876636
2024-04-14 16:42:31,955.58,6.3,3.3,0.0,85,2006618962,70750926302
2024-04-14 16:42:36,960.61,6.3,3.3,0.0,100,2006669831,70750977171
2024-04-14 16:42:41,965.63,6.3,3.3,0.0,100,2006737211,70751044611
2024-04-14 16:42:46,970.66,6.3,3.3,0.0,100,2006771735,70751079378
2024-04-14 16:42:51,975.69,6.3,3.3,0.0,100,2006806724,70751114385
2024-04-14 16:42:56,980.71,6.3,3.3,0.0,100,2006840540,70751148261
2024-04-14 16:43:01,985.74,6.3,3.3,0.0,100,2006909343,70751217064
2024-04-14 16:43:06,990.77,6.3,3.3,0.0,100,2006977980,70751285701
2024-04-14 16:43:11,995.8,6.3,3.3,0.0,99,2007011747,70751319468
2024-04-14 16:43:16,1000.82,6.4,3.3,0.0,100,2007080582,70751388339
2024-04-14 16:43:21,1005.85,6.3,3.3,0.0,100,2007114032,70751421789
2024-04-14 16:43:26,1010.88,6.3,3.3,0.0,100,2007164843,70751472660
2024-04-14 16:43:31,1015.91,6.3,3.3,0.0,99,2007250582,70751558459
2024-04-14 16:43:36,1020.94,6.3,3.3,0.0,81,2007284779,70751592656
2024-04-14 16:43:42,1025.97,6.3,3.3,0.0,100,2007319250,70751627127
2024-04-14 16:43:47,1031.0,6.3,3.3,0.0,100,2007352945,70751660942
2024-04-14 16:43:52,1036.03,6.3,3.3,0.0,100,2007421286,70751729283
2024-04-14 16:43:57,1041.05,6.3,3.3,0.0,100,2007455259,70751763256
2024-04-14 16:44:02,1046.08,6.3,3.3,0.0,100,2007489618,70751797615
