Timestamp,Duration,CPU Usage (%),Memory Usage (%),Swap Usage (%),GPU Usage (%),Network Sent (bytes),Network Received (bytes)
2024-04-15 17:26:39,754.44,13.0,21.3,0.0,100,4943779746,72110799281
2024-04-15 17:26:44,759.47,12.9,21.3,0.0,60,4943916334,72110944369
2024-04-15 17:26:49,764.5,13.1,21.3,0.0,63,4944068803,72111105698
2024-04-15 17:26:54,769.52,12.9,21.3,0.0,64,4944170513,72111216408
2024-04-15 17:26:59,774.55,12.8,21.3,0.0,100,4944358628,72111413743
2024-04-15 17:27:04,779.57,13.0,21.3,0.0,75,4944445446,72111509541
2024-04-15 17:27:09,784.6,12.8,21.3,0.0,79,4944547677,72111620925
2024-04-15 17:27:14,789.63,12.9,21.3,0.0,100,4944704052,72111785477
2024-04-15 17:27:19,794.66,12.9,21.3,0.0,92,4944738414,72111828699
2024-04-15 17:27:24,799.69,12.9,21.3,0.0,55,4944807416,72111906741
2024-04-15 17:27:29,804.72,12.9,21.3,0.0,100,4944859635,72111969260
2024-04-15 17:27:34,809.74,13.1,21.3,0.0,100,4944976631,72112096796
2024-04-15 17:27:39,814.77,13.0,21.3,0.0,100,4944994976,72112126195
2024-04-15 17:27:44,819.8,13.0,21.3,0.0,100,4945014206,72112154852
2024-04-15 17:27:49,824.83,12.8,21.3,0.0,100,4945185720,72112335346
2024-04-15 17:27:54,829.86,13.0,21.3,0.0,79,4945186180,72112344186
2024-04-15 17:27:59,834.88,12.9,21.3,0.0,100,4945223516,72112390862
2024-04-15 17:28:04,839.91,12.8,21.3,0.0,62,4945377318,72112553464
2024-04-15 17:28:09,844.94,12.9,21.3,0.0,78,4945475532,72112660298
2024-04-15 17:28:14,849.97,12.9,21.3,0.0,78,4945542975,72112735581
2024-04-15 17:28:19,855.0,13.3,21.3,0.0,75,4945613309,72112814595
2024-04-15 17:28:24,860.03,12.9,21.3,0.0,74,4945664847,72112874513
2024-04-15 17:28:29,865.06,13.1,21.3,0.0,100,4945768256,72112986182
2024-04-15 17:28:34,870.09,13.0,21.3,0.0,75,4945818648,72113046649
2024-04-15 17:28:39,875.12,12.9,21.3,0.0,100,4945974820,72113212399
2024-04-15 17:28:44,880.15,12.8,21.3,0.0,76,4946026262,72113274499
2024-04-15 17:28:49,885.18,13.0,21.3,0.0,76,4946043463,72113302599
2024-04-15 17:28:54,890.2,12.9,21.3,0.0,76,4946060977,72113330473
2024-04-15 17:28:59,895.23,12.9,21.3,0.0,91,4946197695,72113476291
2024-04-15 17:29:04,900.26,12.8,21.3,0.0,63,4946369483,72113658139
2024-04-15 17:29:09,905.3,12.9,21.3,0.0,100,4946470866,72113768950
2024-04-15 17:29:14,910.32,12.9,21.3,0.0,100,4946589299,72113896303
2024-04-15 17:29:20,915.35,13.1,21.3,0.0,61,4946761122,72114076986
2024-04-15 17:29:25,920.38,12.9,21.3,0.0,98,4946849437,72114173381
2024-04-15 17:29:30,925.41,13.0,21.3,0.0,78,4946882827,72114215091
2024-04-15 17:29:35,930.44,12.9,21.3,0.0,74,4946970345,72114310569
2024-04-15 17:29:40,935.47,12.9,21.3,0.0,50,4947005716,72114355402
2024-04-15 17:29:45,940.5,13.0,21.3,0.0,78,4947024344,72114382849
2024-04-15 17:29:50,945.53,12.9,21.3,0.0,100,4947042185,72114409628
2024-04-15 17:29:55,950.56,12.9,21.3,0.0,100,4947143242,72114519845
2024-04-15 17:30:00,955.59,13.0,21.3,0.0,77,4947246916,72114634899
2024-04-15 17:30:05,960.62,12.9,21.3,0.0,100,4947383982,72114782447
2024-04-15 17:30:10,965.65,13.2,21.3,0.0,100,4947556238,72114963203
2024-04-15 17:30:15,970.67,12.9,21.3,0.0,100,4947729706,72115146191
2024-04-15 17:30:20,975.7,12.9,21.3,0.0,100,4947834597,72115262658
2024-04-15 17:30:25,980.73,12.9,21.3,0.0,100,4947903084,72115340245
2024-04-15 17:30:30,985.76,12.9,21.3,0.0,100,4948109245,72115554486
2024-04-15 17:30:35,990.78,13.0,21.3,0.0,72,4948192551,72115646892
2024-04-15 17:30:40,995.81,13.0,21.3,0.0,100,4948212400,72115675661
2024-04-15 17:30:45,1000.84,12.9,21.3,0.0,100,4948418959,72115890960
2024-04-15 17:30:50,1005.87,13.0,21.3,0.0,100,4948437021,72115917222
2024-04-15 17:30:55,1010.9,12.8,21.3,0.0,75,4948590148,72116079689
2024-04-15 17:31:00,1015.93,13.0,21.3,0.0,75,4948607817,72116106578
2024-04-15 17:31:05,1020.96,12.9,21.3,0.0,100,4948661810,72116169311
2024-04-15 17:31:10,1025.99,12.8,21.3,0.0,55,4948851545,72116368068
2024-04-15 17:31:15,1031.02,12.9,21.3,0.0,98,4948939676,72116467219
2024-04-15 17:31:20,1036.05,13.0,21.3,0.0,74,4949042527,72116581030
2024-04-15 17:31:25,1041.08,12.9,21.3,0.0,77,4949061116,72116608899
2024-04-15 17:31:30,1046.11,13.0,21.3,0.0,77,4949079642,72116635445
2024-04-15 17:31:35,1051.14,13.0,21.3,0.0,100,4949098123,72116662915
2024-04-15 17:31:40,1056.16,12.8,21.3,0.0,100,4949202686,72116776398
2024-04-15 17:31:45,1061.19,13.1,21.3,0.0,100,4949221750,72116804322
2024-04-15 17:31:50,1066.22,12.9,21.2,0.0,80,4949407433,72116998745
2024-04-15 17:31:55,1071.25,12.9,21.3,0.0,100,4949491633,72117092347
2024-04-15 17:32:00,1076.28,12.9,21.3,0.0,61,4949694659,72117305433
2024-04-15 17:32:05,1081.31,12.9,21.3,0.0,54,4949917617,72117537131
2024-04-15 17:32:10,1086.34,13.0,21.3,0.0,100,4949984239,72117612493
2024-04-15 17:32:16,1091.37,12.9,21.3,0.0,75,4950034703,72117671697
2024-04-15 17:32:21,1096.39,13.5,21.7,0.0,100,4950070861,72117716655
2024-04-15 17:32:26,1101.42,13.0,21.3,0.0,60,4950159308,72117813912
2024-04-15 17:32:31,1106.45,12.9,21.3,0.0,84,4950209732,72117874876
2024-04-15 17:32:36,1111.48,12.9,21.3,0.0,100,4950244505,72117920789
2024-04-15 17:32:41,1116.5,13.0,21.3,0.0,79,4950347369,72118032633
2024-04-15 17:32:46,1121.53,12.9,21.3,0.0,78,4950365033,72118058497
2024-04-15 17:32:51,1126.56,13.0,21.3,0.0,80,4950401119,72118102963
2024-04-15 17:32:56,1131.59,13.1,21.3,0.0,55,4950452196,72118162692
2024-04-15 17:33:01,1136.62,12.8,21.3,0.0,100,4950469499,72118188675
2024-04-15 17:33:06,1141.64,13.0,21.3,0.0,60,4950504498,72118232894
2024-04-15 17:33:11,1146.67,13.0,21.3,0.0,100,4950556155,72118294939
2024-04-15 17:33:16,1151.7,13.0,21.3,0.0,78,4950556155,72118303739
2024-04-15 17:33:21,1156.72,12.9,21.3,0.0,83,4950592221,72118348965
2024-04-15 17:33:26,1161.75,12.9,21.3,0.0,74,4950675178,72118440671
2024-04-15 17:33:31,1166.78,12.9,21.3,0.0,100,4950727131,72118502504
2024-04-15 17:33:36,1171.8,12.9,21.3,0.0,75,4950828691,72118614978
2024-04-15 17:33:41,1176.83,13.0,21.3,0.0,100,4950865104,72118660670
2024-04-15 17:33:46,1181.86,13.2,21.3,0.0,100,4951036414,72118841798
2024-04-15 17:33:51,1186.89,13.0,21.2,0.0,78,4951173101,72118989384
2024-04-15 17:33:56,1191.91,12.9,21.2,0.0,100,4951208443,72119033826
2024-04-15 17:34:01,1196.94,12.8,21.2,0.0,75,4951310356,72119143819
2024-04-15 17:34:06,1201.97,13.0,21.2,0.0,100,4951376699,72119218482
2024-04-15 17:34:11,1207.0,12.9,21.2,0.0,100,4951544650,72119395773
2024-04-15 17:34:16,1212.03,13.0,21.2,0.0,65,4951664907,72119525010
2024-04-15 17:34:21,1217.06,13.0,21.2,0.0,100,4951735185,72119604388
2024-04-15 17:34:26,1222.08,12.9,21.2,0.0,100,4951768724,72119647675
2024-04-15 17:34:31,1227.11,13.1,21.2,0.0,100,4951837010,72119725721
2024-04-15 17:34:36,1232.14,12.8,21.2,0.0,100,4951870183,72119768054
2024-04-15 17:34:41,1237.16,12.9,21.2,0.0,79,4951904110,72119811261
2024-04-15 17:34:46,1242.19,12.9,21.2,0.0,77,4952025804,72119953121
2024-04-15 17:34:51,1247.22,12.9,21.2,0.0,76,4952197272,72120133629
2024-04-15 17:34:56,1252.25,13.0,21.2,0.0,63,4952251418,72120195975
2024-04-15 17:35:01,1257.28,12.9,21.2,0.0,100,4952385359,72120340876
2024-04-15 17:35:06,1262.31,12.9,21.2,0.0,63,4952418617,72120384471
2024-04-15 17:35:11,1267.33,12.9,21.2,0.0,75,4952537701,72120513846
2024-04-15 17:35:17,1272.36,13.0,21.2,0.0,79,4952537701,72120523075
2024-04-15 17:35:22,1277.39,12.9,21.2,0.0,77,4952572538,72120568648
2024-04-15 17:35:27,1282.42,13.0,21.3,0.0,100,4952591262,72120596892
2024-04-15 17:35:32,1287.45,13.1,21.3,0.0,100,4952641452,72120657578
2024-04-15 17:35:37,1292.48,12.9,21.3,0.0,100,4952810368,72120834934
2024-04-15 17:35:42,1297.51,13.1,21.3,0.0,74,4952827964,72120862080
2024-04-15 17:35:47,1302.54,12.9,21.3,0.0,100,4953014138,72121057714
2024-04-15 17:35:52,1307.57,12.9,21.3,0.0,77,4953184898,72121237814
2024-04-15 17:35:57,1312.6,13.0,21.3,0.0,51,4953283347,72121344043
2024-04-15 17:36:02,1317.63,12.9,21.3,0.0,75,4953437507,72121507003
2024-04-15 17:36:07,1322.66,13.0,21.3,0.0,75,4953470828,72121549064
2024-04-15 17:36:12,1327.69,13.0,21.3,0.0,85,4953539498,72121627286
2024-04-15 17:36:17,1332.72,12.8,21.3,0.0,74,4953638106,72121736554
2024-04-15 17:36:22,1337.75,12.9,21.3,0.0,100,4953725684,72121834806
2024-04-15 17:36:27,1342.78,13.0,21.3,0.0,74,4953896031,72122014493
2024-04-15 17:36:32,1347.81,13.0,21.3,0.0,84,4954000312,72122127154
2024-04-15 17:36:37,1352.84,12.8,21.3,0.0,74,4954068531,72122203753
2024-04-15 17:36:42,1357.87,12.8,21.3,0.0,100,4954103521,72122247063
2024-04-15 17:36:47,1362.9,12.9,21.3,0.0,100,4954308659,72122461301
2024-04-15 17:36:52,1367.93,13.2,21.3,0.0,75,4954391308,72122553110
2024-04-15 17:36:57,1372.96,12.8,21.3,0.0,100,4954514627,72122685049
2024-04-15 17:37:02,1377.99,12.9,21.3,0.0,100,4954721654,72122900036
2024-04-15 17:37:07,1383.02,12.9,21.3,0.0,78,4954771503,72122959520
2024-04-15 17:37:12,1388.05,13.0,21.3,0.0,100,4954858908,72123056385
2024-04-15 17:37:17,1393.08,13.0,21.3,0.0,79,4954976723,72123182520
2024-04-15 17:37:22,1398.11,12.9,21.3,0.0,75,4955028744,72123242921
2024-04-15 17:37:27,1403.14,12.8,21.3,0.0,100,4955097474,72123322071
2024-04-15 17:37:32,1408.17,13.3,21.3,0.0,79,4955196267,72123431224
2024-04-15 17:37:37,1413.2,12.9,21.3,0.0,79,4955214084,72123459101
2024-04-15 17:37:42,1418.23,12.9,21.3,0.0,80,4955248522,72123503719
2024-04-15 17:37:47,1423.26,13.0,21.3,0.0,60,4955282694,72123547231
2024-04-15 17:37:52,1428.29,12.9,21.3,0.0,79,4955333150,72123606977
2024-04-15 17:37:57,1433.32,12.8,21.3,0.0,100,4955418051,72123700438
2024-04-15 17:38:03,1438.35,12.9,21.3,0.0,60,4955504227,72123795354
2024-04-15 17:38:08,1443.39,12.9,21.3,0.0,75,4955637374,72123937361
2024-04-15 17:38:13,1448.41,13.0,21.3,0.0,58,4955722374,72124030861
2024-04-15 17:38:18,1453.44,12.9,21.3,0.0,100,4955874430,72124190997
2024-04-15 17:38:23,1458.47,12.8,21.3,0.0,75,4956028126,72124353253
2024-04-15 17:38:28,1463.51,13.1,21.3,0.0,62,4956130808,72124465277
2024-04-15 17:38:33,1468.54,12.9,21.3,0.0,83,4956349659,72124694863
2024-04-15 17:38:38,1473.57,13.0,21.4,0.0,78,4956401701,72124756244
2024-04-15 17:38:43,1478.6,12.9,21.4,0.0,100,4956453387,72124818408
2024-04-15 17:38:48,1483.63,13.1,21.4,0.0,71,4956471609,72124847348
2024-04-15 17:38:53,1488.66,12.8,21.4,0.0,100,4956488795,72124873094
2024-04-15 17:38:58,1493.69,12.9,21.4,0.0,100,4956573741,72124968520
2024-04-15 17:39:03,1498.72,12.9,21.4,0.0,77,4956657989,72125063008
2024-04-15 17:39:08,1503.75,12.9,21.4,0.0,69,4956693182,72125107677
2024-04-15 17:39:13,1508.79,13.2,22.1,0.0,0,4956899653,72125323603
2024-04-15 17:39:18,1513.81,13.0,21.4,0.0,100,4956917260,72125348930
2024-04-15 17:39:23,1518.84,12.9,21.4,0.0,72,4956987978,72125428208
2024-04-15 17:39:28,1523.86,12.9,21.4,0.0,100,4957106323,72125554993
2024-04-15 17:39:33,1528.89,12.9,21.3,0.0,97,4957239822,72125696632
2024-04-15 17:39:38,1533.92,12.9,21.4,0.0,76,4957292043,72125757173
2024-04-15 17:39:43,1538.94,12.9,21.4,0.0,70,4957344147,72125818857
2024-04-15 17:39:48,1543.97,13.0,21.4,0.0,75,4957460997,72125945347
2024-04-15 17:39:53,1549.0,12.9,21.4,0.0,76,4957563737,72126057307
2024-04-15 17:39:58,1554.03,12.9,21.4,0.0,100,4957614991,72126117781
2024-04-15 17:40:03,1559.06,12.9,21.4,0.0,100,4957666609,72126179639
2024-04-15 17:40:08,1564.1,13.1,21.4,0.0,100,4957818842,72126341752
2024-04-15 17:40:13,1569.13,12.9,21.4,0.0,62,4958021657,72126555527
2024-04-15 17:40:18,1574.17,12.8,21.4,0.0,100,4958107510,72126652476
2024-04-15 17:40:23,1579.2,13.0,21.4,0.0,75,4958107510,72126661096
2024-04-15 17:40:28,1584.24,12.8,21.4,0.0,70,4958211899,72126774055
2024-04-15 17:40:33,1589.27,12.9,21.4,0.0,100,4958295414,72126866550
2024-04-15 17:40:38,1594.31,13.0,21.4,0.0,79,4958447565,72127028761
2024-04-15 17:40:44,1599.35,12.9,21.4,0.0,100,4958567310,72127160082
2024-04-15 17:40:49,1604.38,12.9,21.4,0.0,62,4958654167,72127255559
2024-04-15 17:40:54,1609.42,12.9,21.4,0.0,84,4958721092,72127331584
2024-04-15 17:40:59,1614.45,12.9,21.4,0.0,68,4958806417,72127425289
2024-04-15 17:41:04,1619.49,12.9,21.4,0.0,78,4958958282,72127585834
2024-04-15 17:41:09,1624.53,12.9,21.4,0.0,79,4959076533,72127714145
2024-04-15 17:41:14,1629.57,12.9,21.4,0.0,100,4959250713,72127898722
2024-04-15 17:41:19,1634.6,12.9,21.4,0.0,100,4959418135,72128075964
2024-04-15 17:41:24,1639.64,13.2,21.4,0.0,77,4959586113,72128253596
2024-04-15 17:41:29,1644.68,12.9,21.4,0.0,81,4959688116,72128366799
2024-04-15 17:41:34,1649.72,12.9,21.4,0.0,95,4959739749,72128427472
2024-04-15 17:41:39,1654.75,12.9,21.4,0.0,66,4959909914,72128606497
2024-04-15 17:41:44,1659.79,13.0,21.4,0.0,95,4959980615,72128685578
2024-04-15 17:41:49,1664.83,12.9,21.4,0.0,100,4960064545,72128778008
2024-04-15 17:41:54,1669.87,12.8,21.4,0.0,97,4960199069,72128921014
2024-04-15 17:41:59,1674.9,13.0,21.4,0.0,80,4960284533,72129015878
